person_key,drown,prob_avg,prob_std,prob_min,prob_max,prob_range,prob_slope
21_person_140,0,6.66E-05,8.51E-05,6.89E-07,0.000186819,0.00018613,1.48E-05
28_person_68,0,6.61E-05,7.72E-05,8.49E-06,0.000208451,0.000199962,-6.55E-07
60_person_133,0,6.61E-05,5.21E-05,1.40E-05,0.000118184,0.00010418,-0.000208359
22_person_161,0,6.60E-05,5.31E-05,1.46E-05,0.000174461,0.000159826,1.18E-06
11_person_581,0,6.59E-05,2.95E-05,3.64E-05,9.54E-05,5.90E-05,-0.00017868
53_person_175,0,6.58E-05,1.90E-05,4.68E-05,8.49E-05,3.81E-05,-3.81E-05
28_person_746,0,6.58E-05,0.000107095,2.60E-08,0.000436795,0.000436769,1.07E-06
54_person_746,0,6.56E-05,6.13E-05,4.39E-06,0.000126896,0.000122503,0.000105606
66_person_482,0,6.51E-05,5.25E-05,4.89E-06,0.000134963,0.000130069,-1.67E-05
15_person_546,0,6.50E-05,5.82E-05,6.77E-06,0.000123236,0.000116471,-0.000173837
60_person_351,0,6.50E-05,8.66E-05,5.02E-07,0.000187435,0.000186933,5.06E-05
28_person_954,0,6.50E-05,7.84E-05,5.75E-07,0.000248442,0.000247866,3.78E-06
66_person_979,0,6.49E-05,4.35E-05,2.14E-05,0.000108366,8.69E-05,7.49E-05
22_person_1,0,6.48E-05,6.44E-05,3.92E-07,0.000129118,0.000128727,3.51E-05
53_person_82,0,6.46E-05,9.26E-05,1.58E-07,0.000287914,0.000287756,-2.92E-07
43_person_1232,0,6.46E-05,0.00010565,1.24E-06,0.000247603,0.000246359,2.01E-05
15_person_709,0,6.43E-05,6.19E-05,2.40E-06,0.000126197,0.000123802,9.24E-05
28_person_116,0,6.42E-05,1.02E-05,5.41E-05,7.44E-05,2.03E-05,1.74E-05
15_person_980,0,6.39E-05,7.54E-05,5.94E-07,0.00022534,0.000224746,-4.71E-06
15_person_1269,0,6.37E-05,5.75E-05,6.23E-06,0.000121141,0.000114915,0.000675972
11_person_450,0,6.37E-05,4.85E-05,1.23E-05,0.000137195,0.000124855,-4.14E-06
28_person_1317,0,6.35E-05,2.26E-05,4.09E-05,8.62E-05,4.53E-05,0.000266315
15_person_485,0,6.33E-05,5.71E-05,6.19E-06,0.000120318,0.000114132,9.84E-05
43_person_1363,0,6.32E-05,3.13E-05,2.98E-05,0.000112686,8.29E-05,2.62E-06
15_person_37,0,6.27E-05,3.26E-05,3.00E-05,9.53E-05,6.52E-05,-0.000191844
43_person_1549,0,6.26E-05,6.01E-05,2.42E-06,0.000122713,0.000120293,-8.02E-05
68_person_378,0,6.23E-05,9.37E-05,4.84E-07,0.000251629,0.000251145,-2.37E-05
66_person_1542,0,6.22E-05,2.09E-05,4.13E-05,8.30E-05,4.17E-05,-0.000245317
44_person_488,0,6.21E-05,7.05E-06,5.50E-05,6.91E-05,1.41E-05,-4.27E-05
51_person_5,0,6.18E-05,9.88E-05,1.15E-07,0.000424736,0.000424621,1.70E-06
66_person_859,0,6.18E-05,5.30E-05,8.76E-06,0.000114775,0.000106013,-0.000321252
6_person_71,0,6.18E-05,9.94E-05,1.97E-06,0.000301841,0.000299873,-9.55E-06
28_person_1163,0,6.17E-05,0.000119615,2.98E-07,0.000395124,0.000394826,1.62E-05
54_person_41,0,6.17E-05,0.000108867,9.22E-07,0.000334242,0.00033332,8.02E-06
28_person_702,0,6.17E-05,0.000138676,1.84E-09,0.000783872,0.00078387,2.42E-06
60_person_109,0,6.17E-05,2.14E-05,3.53E-05,0.000104416,6.91E-05,4.22E-07
28_person_380,0,6.16E-05,7.86E-05,1.09E-07,0.000231661,0.000231552,-3.98E-06
43_person_1627,0,6.16E-05,1.34E-05,4.82E-05,7.49E-05,2.68E-05,8.11E-05
15_person_51,0,6.15E-05,6.04E-05,1.14E-06,0.000121871,0.000120733,8.05E-05
66_person_637,0,6.15E-05,1.19E-05,4.96E-05,7.34E-05,2.38E-05,4.75E-05
44_person_275,0,6.14E-05,5.49E-05,6.50E-06,0.000116374,0.00010987,-0.00033294
44_person_472,0,6.14E-05,1.31E-05,4.83E-05,7.45E-05,2.62E-05,-3.91E-05
28_person_328,0,6.14E-05,0.000122525,9.74E-07,0.00036088,0.000359906,2.04E-05
51_person_37,0,6.13E-05,8.42E-05,1.35E-07,0.000295779,0.000295645,-1.87E-07
44_person_189,0,6.13E-05,6.78E-05,1.62E-06,0.000242077,0.00024046,3.05E-06
68_person_313,0,6.12E-05,2.48E-05,3.64E-05,8.60E-05,4.96E-05,0.000292052
15_person_85,0,6.10E-05,6.35E-05,3.29E-06,0.000152437,0.000149148,3.48E-05
6_person_331,0,6.10E-05,6.17E-06,5.48E-05,6.71E-05,1.23E-05,-1.23E-05
66_person_948,0,6.08E-05,5.72E-05,1.61E-06,0.000155492,0.000153883,2.02E-07
6_person_576,0,6.08E-05,6.06E-05,1.93E-07,0.00012146,0.000121267,-3.83E-05
11_person_45,0,6.08E-05,5.97E-05,1.13E-06,0.000120458,0.000119325,-0.000238649
22_person_42,0,6.08E-05,3.19E-05,2.89E-05,9.26E-05,6.38E-05,-9.52E-05
54_person_892,0,6.07E-05,5.26E-05,8.04E-06,0.000113337,0.000105297,0.000157159
11_person_428,0,6.06E-05,8.06E-05,3.74E-06,0.000211198,0.00020746,9.51E-06
15_person_1125,0,6.06E-05,6.03E-05,2.61E-07,0.000120934,0.000120672,0.000120672
6_person_416,0,6.06E-05,1.80E-05,4.26E-05,7.86E-05,3.60E-05,-4.34E-05
54_person_577,0,6.05E-05,9.00E-05,2.28E-06,0.000238635,0.00023635,-1.31E-06
28_person_634,0,6.04E-05,0.000125722,2.26E-07,0.000636743,0.000636517,-6.28E-07
28_person_1275,0,6.04E-05,9.04E-05,5.53E-06,0.000216787,0.000211261,-2.06E-05
53_person_27,0,6.02E-05,0.000131351,1.28E-06,0.00068254,0.000681265,4.26E-06
53_person_210,0,6.01E-05,9.56E-05,2.16E-07,0.000300188,0.000299972,9.90E-08
51_person_239,0,6.01E-05,3.13E-06,5.70E-05,6.32E-05,6.26E-06,-3.91E-05
15_person_1067,0,5.99E-05,5.74E-05,2.49E-06,0.00011733,0.000114845,-5.29E-05
44_person_38,0,5.99E-05,1.49E-05,4.49E-05,7.48E-05,2.98E-05,4.48E-06
43_person_950,0,5.98E-05,4.11E-05,2.73E-05,0.000117737,9.04E-05,6.20E-05
66_person_970,0,5.98E-05,3.43E-06,5.63E-05,6.32E-05,6.86E-06,-4.04E-05
51_person_458,0,5.97E-05,7.17E-05,2.13E-06,0.000196855,0.000194728,5.43E-06
54_person_552,0,5.96E-05,0.000119326,8.30E-10,0.000325889,0.000325888,9.66E-06
68_person_262,0,5.96E-05,6.57E-05,7.62E-06,0.000267571,0.000259948,2.75E-06
15_person_871,0,5.95E-05,0.000174979,1.54E-09,0.000796095,0.000796094,-3.73E-06
66_person_1168,0,5.94E-05,7.49E-05,2.22E-07,0.000206971,0.000206748,1.25E-05
15_person_399,0,5.92E-05,5.70E-05,2.24E-06,0.000116245,0.000114007,7.60E-05
44_person_193,0,5.92E-05,5.23E-05,6.89E-06,0.000111538,0.00010465,-2.09E-05
70_person_164,0,5.92E-05,8.78E-05,3.37E-08,0.000210074,0.000210041,5.34E-06
53_person_56,0,5.91E-05,7.25E-05,4.34E-07,0.000316593,0.000316159,1.89E-06
60_person_129,0,5.89E-05,5.17E-05,4.51E-06,0.000140872,0.000136366,-9.44E-06
66_person_1187,0,5.89E-05,1.34E-05,4.54E-05,7.23E-05,2.69E-05,-0.000168089
66_person_222,0,5.85E-05,5.08E-05,7.70E-06,0.000109235,0.000101535,-5.08E-05
43_person_993,0,5.82E-05,4.89E-05,9.37E-06,0.00010712,9.77E-05,0.000574974
53_person_15,0,5.80E-05,1.96E-05,3.83E-05,7.76E-05,3.92E-05,-2.62E-05
11_person_156,0,5.79E-05,4.56E-05,1.23E-05,0.000103527,9.12E-05,0.000276361
28_person_521,0,5.79E-05,2.01E-05,3.78E-05,7.80E-05,4.02E-05,0.000236506
28_person_13,0,5.77E-05,0.000165281,7.95E-07,0.000714362,0.000713567,4.50E-06
28_person_624,0,5.76E-05,2.26E-05,3.50E-05,8.03E-05,4.52E-05,-2.47E-05
11_person_415,0,5.74E-05,3.42E-05,2.32E-05,9.16E-05,6.85E-05,-3.42E-05
66_person_732,0,5.73E-05,4.17E-05,2.72E-05,0.000146067,0.000118866,-7.74E-06
43_person_376,0,5.72E-05,4.59E-05,1.13E-05,0.000103164,9.19E-05,0.000278389
6_person_447,0,5.70E-05,4.03E-05,1.67E-05,9.74E-05,8.06E-05,0.000120356
6_person_72,0,5.69E-05,7.40E-05,2.51E-06,0.000270999,0.000268485,6.60E-06
43_person_1512,0,5.69E-05,5.62E-05,7.21E-07,0.000113038,0.000112317,4.82E-05
63_person_2,0,5.68E-05,5.33E-05,9.67E-06,0.000203085,0.000193419,-9.24E-07
68_person_278,0,5.68E-05,0.000129771,1.14E-09,0.000438779,0.000438778,-1.04E-05
43_person_16,0,5.66E-05,6.99E-05,2.79E-06,0.000191357,0.000188563,2.59E-05
60_person_305,0,5.63E-05,8.11E-05,1.13E-07,0.000224892,0.000224779,3.55E-05
28_person_722,0,5.62E-05,4.28E-05,2.55E-06,0.000140366,0.000137816,6.72E-06
44_person_420,0,5.61E-05,6.51E-05,7.51E-06,0.00014815,0.000140642,-1.02E-06
28_person_1106,0,5.59E-05,3.38E-05,8.33E-06,8.39E-05,7.56E-05,7.88E-08
43_person_1477,0,5.58E-05,2.82E-05,1.75E-05,8.46E-05,6.71E-05,6.48E-06
66_person_1431,0,5.58E-05,6.95E-05,1.08E-06,0.000178619,0.000177538,2.76E-06
66_person_1476,0,5.57E-05,3.22E-06,5.13E-05,5.88E-05,7.56E-06,-2.43E-06
28_person_1247,0,5.56E-05,4.70E-05,1.52E-05,0.000121468,0.000106285,5.11E-05
28_person_93,0,5.50E-05,5.07E-05,7.06E-06,0.000139968,0.000132909,1.40E-05
21_person_573,0,5.48E-05,7.95E-05,1.37E-06,0.000208035,0.000206666,-1.20E-06
68_person_407,0,5.47E-05,9.15E-05,4.15E-06,0.00023755,0.000233399,-2.79E-05
66_person_1056,0,5.47E-05,5.27E-05,1.97E-06,0.000107367,0.0001054,5.73E-05
44_person_101,0,5.46E-05,3.41E-05,2.05E-05,8.88E-05,6.83E-05,-3.41E-05
15_person_934,0,5.45E-05,5.84E-05,4.86E-07,0.000194578,0.000194091,-5.11E-06
6_person_5,0,5.44E-05,8.91E-05,1.32E-08,0.000392343,0.00039233,7.43E-07
11_person_217,0,5.43E-05,6.36E-05,9.84E-06,0.000194824,0.000184981,-1.38E-05
51_person_247,0,5.41E-05,3.74E-05,1.83E-06,8.73E-05,8.55E-05,-2.01E-05
21_person_338,0,5.40E-05,6.23E-05,2.42E-07,0.000157625,0.000157383,-5.87E-06
28_person_528,0,5.40E-05,5.82E-05,2.92E-06,0.000135434,0.000132516,2.65E-05
44_person_496,0,5.37E-05,3.34E-05,2.03E-05,8.71E-05,6.68E-05,9.97E-05
51_person_41,0,5.35E-05,3.38E-05,1.97E-05,8.73E-05,6.76E-05,4.51E-05
43_person_1360,0,5.35E-05,5.04E-05,3.16E-06,0.000103896,0.000100736,0.000100736
22_person_313,0,5.34E-05,4.44E-05,9.07E-06,9.78E-05,8.87E-05,3.34E-05
28_person_606,0,5.34E-05,4.86E-05,4.79E-06,0.00010193,9.71E-05,5.82E-05
6_person_35,0,5.33E-05,8.94E-05,1.61E-06,0.000400359,0.000398745,2.81E-06
28_person_554,0,5.32E-05,3.77E-05,1.67E-08,8.15E-05,8.14E-05,-1.32E-06
28_person_552,0,5.32E-05,3.39E-05,7.67E-06,8.89E-05,8.12E-05,2.64E-05
66_person_136,0,5.31E-05,8.42E-05,2.50E-06,0.000346579,0.000344075,-1.91E-06
11_person_619,0,5.30E-05,0,5.30E-05,5.30E-05,0,0
43_person_438,0,5.29E-05,5.32E-05,2.04E-06,0.000126427,0.000124392,-4.28E-05
53_person_2,0,5.27E-05,0.000112841,4.81E-08,0.000524267,0.000524219,1.44E-06
28_person_420,0,5.27E-05,9.75E-05,6.97E-07,0.00034782,0.000347123,-1.06E-06
68_person_330,0,5.27E-05,4.02E-05,1.25E-05,9.28E-05,8.03E-05,-0.000472459
43_person_266,0,5.23E-05,7.64E-05,1.20E-06,0.000184499,0.000183301,3.17E-05
15_person_648,0,5.20E-05,3.82E-06,4.82E-05,5.59E-05,7.64E-06,5.70E-06
43_person_117,0,5.20E-05,5.14E-05,6.44E-07,0.000103379,0.000102735,-0.000153335
43_person_1234,0,5.19E-05,9.68E-05,1.19E-06,0.00039851,0.000397316,-2.03E-06
54_person_777,0,5.19E-05,4.91E-05,2.73E-06,0.000101006,9.83E-05,-4.20E-05
21_person_413,0,5.18E-05,8.67E-05,1.04E-07,0.000261394,0.000261289,-1.45E-07
66_person_946,0,5.16E-05,2.76E-05,2.40E-05,7.92E-05,5.52E-05,-3.68E-05
54_person_7,0,5.16E-05,9.47E-05,3.85E-08,0.000289229,0.000289191,-3.19E-06
68_person_91,0,5.14E-05,0.000168765,6.98E-09,0.00086093,0.000860923,-2.86E-06
66_person_487,0,5.14E-05,3.28E-05,2.95E-06,0.000111358,0.00010841,3.49E-06
66_person_1273,0,5.13E-05,4.98E-05,8.90E-06,0.000151288,0.00014239,1.16E-05
70_person_294,0,5.11E-05,0.000122776,4.98E-08,0.000526826,0.000526776,4.01E-07
6_person_197,0,5.09E-05,2.94E-05,2.15E-05,8.03E-05,5.88E-05,-3.52E-05
43_person_809,0,5.07E-05,2.29E-05,2.79E-05,7.36E-05,4.57E-05,9.15E-05
54_person_218,0,5.07E-05,0.000132964,8.01E-09,0.000742852,0.000742844,-4.92E-07
66_person_1479,0,5.05E-05,4.75E-05,1.11E-05,0.000117278,0.00010621,0.00013037
28_person_1015,0,5.05E-05,7.61E-05,2.84E-08,0.000318864,0.000318835,-4.66E-07
28_person_854,0,5.03E-05,9.91E-05,8.22E-08,0.000302968,0.000302886,-4.94E-06
22_person_76,0,5.03E-05,4.18E-05,1.84E-05,0.000109286,9.08E-05,1.23E-05
54_person_936,0,5.00E-05,9.20E-05,1.08E-06,0.000289846,0.000288763,-5.34E-06
66_person_8,0,4.98E-05,7.96E-05,7.74E-08,0.000187486,0.000187409,2.77E-05
68_person_447,0,4.97E-05,4.81E-06,4.49E-05,5.45E-05,9.62E-06,8.23E-06
11_person_321,0,4.96E-05,6.80E-05,9.36E-07,0.000165529,0.000164594,8.98E-06
43_person_1150,0,4.93E-05,3.37E-05,5.56E-06,8.76E-05,8.21E-05,1.72E-05
28_person_5,0,4.93E-05,6.40E-05,3.37E-06,0.000219156,0.000215789,8.05E-06
66_person_1216,0,4.92E-05,3.04E-05,1.78E-05,9.92E-05,8.14E-05,1.66E-05
54_person_825,0,4.90E-05,6.18E-05,3.74E-06,0.000136458,0.000132718,-4.62E-05
21_person_75,0,4.90E-05,7.86E-05,9.95E-07,0.000222898,0.000221904,1.15E-05
66_person_1359,0,4.88E-05,4.16E-05,1.91E-06,0.000139864,0.000137949,1.68E-06
28_person_1302,0,4.87E-05,4.28E-05,5.91E-06,9.15E-05,8.56E-05,4.28E-05
6_person_274,0,4.86E-05,4.00E-05,1.04E-06,0.000135395,0.000134353,-2.61E-06
44_person_12,0,4.84E-05,9.15E-05,7.92E-09,0.000348887,0.000348879,1.55E-06
51_person_137,0,4.83E-05,4.58E-05,2.54E-06,9.41E-05,9.15E-05,-9.15E-05
28_person_723,0,4.83E-05,4.05E-05,7.84E-06,8.88E-05,8.09E-05,4.85E-05
51_person_226,0,4.83E-05,3.31E-05,2.35E-06,7.92E-05,7.69E-05,4.28E-06
11_person_69,0,4.82E-05,3.71E-05,1.11E-05,8.53E-05,7.43E-05,7.43E-05
60_person_52,0,4.82E-05,8.82E-05,5.65E-07,0.000397147,0.000396582,1.65E-06
15_person_763,0,4.82E-05,2.79E-05,1.63E-07,6.68E-05,6.66E-05,1.10E-05
54_person_1019,0,4.80E-05,3.30E-05,1.39E-06,7.19E-05,7.05E-05,-3.03E-05
63_person_132,0,4.79E-05,4.57E-05,9.77E-06,0.000159628,0.00014986,1.16E-06
66_person_681,0,4.79E-05,4.66E-06,4.32E-05,5.26E-05,9.33E-06,-1.87E-05
15_person_49,0,4.78E-05,3.71E-05,1.07E-05,8.49E-05,7.42E-05,-6.34E-05
6_person_37,0,4.75E-05,2.78E-05,1.97E-05,7.54E-05,5.56E-05,-5.56E-05
43_person_835,0,4.73E-05,3.22E-05,1.50E-05,7.95E-05,6.45E-05,6.45E-05
43_person_630,0,4.71E-05,4.84E-05,4.88E-06,0.000145158,0.000140283,-2.98E-06
66_person_727,0,4.71E-05,9.86E-05,6.92E-07,0.000460636,0.000459944,-6.42E-07
28_person_1250,0,4.70E-05,3.03E-05,1.66E-05,7.73E-05,6.07E-05,-3.63E-05
66_person_911,0,4.69E-05,3.37E-05,1.31E-05,8.06E-05,6.75E-05,0.000100711
43_person_1331,0,4.64E-05,6.16E-05,4.04E-07,0.000158576,0.000158172,1.31E-06
54_person_964,0,4.64E-05,4.56E-05,7.97E-07,9.20E-05,9.12E-05,4.96E-05
15_person_735,0,4.64E-05,1.11E-05,3.53E-05,5.75E-05,2.22E-05,-6.74E-05
6_person_162,0,4.63E-05,5.85E-05,5.03E-07,0.000166033,0.00016553,-9.00E-06
66_person_1303,0,4.61E-05,4.01E-05,1.04E-06,0.000108241,0.000107202,-4.11E-06
43_person_1272,0,4.59E-05,3.21E-05,1.38E-05,7.80E-05,6.42E-05,9.59E-05
22_person_92,0,4.59E-05,4.12E-05,2.09E-06,0.00010822,0.000106129,-1.22E-05
6_person_372,0,4.58E-05,6.10E-05,1.40E-06,0.000182635,0.000181232,1.47E-06
66_person_413,0,4.58E-05,4.62E-06,4.11E-05,5.04E-05,9.25E-06,5.44E-05
15_person_1298,0,4.57E-05,0,4.57E-05,4.57E-05,0,0
66_person_1343,0,4.54E-05,0.00011347,5.23E-08,0.000382738,0.000382685,3.26E-06
70_person_363,0,4.53E-05,8.54E-05,4.06E-07,0.000216012,0.000215606,2.80E-05
63_person_111,0,4.53E-05,1.13E-05,3.40E-05,5.66E-05,2.26E-05,-4.52E-05
53_person_184,0,4.53E-05,2.99E-05,1.54E-05,7.52E-05,5.98E-05,-2.57E-05
6_person_176,0,4.52E-05,9.95E-05,1.72E-07,0.000576581,0.000576409,-2.46E-06
60_person_121,0,4.51E-05,2.68E-05,1.83E-05,7.19E-05,5.36E-05,0.000162375
28_person_7,0,4.50E-05,3.35E-05,1.15E-05,7.86E-05,6.71E-05,-0.000197347
43_person_1385,0,4.50E-05,2.96E-05,1.54E-05,7.46E-05,5.92E-05,0.000118316
22_person_157,0,4.50E-05,5.81E-05,9.64E-07,0.000144505,0.000143542,-1.32E-05
66_person_108,0,4.49E-05,7.87E-05,8.99E-08,0.000267291,0.000267201,-2.63E-06
54_person_327,0,4.48E-05,3.47E-05,1.01E-05,7.95E-05,6.94E-05,2.08E-05
6_person_15,0,4.48E-05,5.36E-06,3.94E-05,5.01E-05,1.07E-05,8.06E-06
70_person_650,0,4.47E-05,3.78E-05,6.93E-06,8.25E-05,7.55E-05,0.000151083
43_person_1457,0,4.47E-05,1.13E-05,3.34E-05,5.59E-05,2.26E-05,-6.64E-05
21_person_515,0,4.46E-05,7.05E-05,9.83E-07,0.000166653,0.00016567,1.63E-05
43_person_640,0,4.46E-05,7.85E-07,4.38E-05,4.54E-05,1.57E-06,9.41E-07
43_person_1230,0,4.45E-05,2.34E-05,2.12E-05,6.79E-05,4.67E-05,-6.97E-05
28_person_40,0,4.44E-05,3.96E-05,4.86E-06,8.40E-05,7.91E-05,-0.000239844
70_person_532,0,4.42E-05,0.000121509,2.05E-09,0.000408445,0.000408443,-1.22E-06
54_person_441,0,4.40E-05,8.06E-05,3.25E-08,0.000223274,0.000223241,-1.52E-05
22_person_3,0,4.39E-05,6.41E-05,2.80E-07,0.000209648,0.000209367,-9.95E-08
70_person_450,0,4.39E-05,3.69E-05,3.57E-06,9.95E-05,9.59E-05,1.26E-05
43_person_1403,0,4.37E-05,9.52E-06,3.42E-05,5.32E-05,1.90E-05,1.90E-05
44_person_295,0,4.36E-05,5.77E-05,1.65E-07,0.000165671,0.000165506,-1.66E-06
53_person_108,0,4.34E-05,1.45E-05,2.89E-05,5.78E-05,2.90E-05,-2.90E-05
15_person_396,0,4.32E-05,2.49E-05,1.83E-05,6.81E-05,4.98E-05,2.29E-05
28_person_1229,0,4.32E-05,5.26E-05,4.38E-06,0.000160985,0.000156602,-4.80E-06
43_person_1046,0,4.32E-05,0.000110512,2.28E-08,0.00046048,0.000460457,4.38E-06
21_person_582,0,4.32E-05,3.14E-05,1.18E-05,7.46E-05,6.28E-05,3.76E-05
28_person_590,0,4.32E-05,1.79E-05,2.53E-05,6.10E-05,3.57E-05,-3.57E-05
43_person_1107,0,4.30E-05,6.86E-05,4.53E-07,0.000231675,0.000231223,-3.85E-06
54_person_555,0,4.28E-05,1.89E-05,2.39E-05,6.18E-05,3.79E-05,-0.000111463
28_person_811,0,4.27E-05,5.19E-05,6.67E-06,0.000163551,0.000156882,1.11E-05
21_person_477,0,4.26E-05,3.41E-05,3.49E-07,8.38E-05,8.35E-05,-7.12E-06
43_person_719,0,4.25E-05,7.18E-05,3.16E-06,0.000186003,0.00018284,-1.06E-05
22_person_7,0,4.21E-05,8.97E-05,8.93E-08,0.000351609,0.00035152,-3.34E-07
53_person_278,0,4.21E-05,4.10E-05,1.06E-06,8.31E-05,8.20E-05,-4.10E-05
6_person_666,0,4.20E-05,8.59E-06,3.35E-05,5.06E-05,1.72E-05,1.03E-05
43_person_657,0,4.20E-05,1.97E-05,2.23E-05,6.17E-05,3.94E-05,3.36E-05
70_person_653,0,4.19E-05,3.40E-05,1.38E-06,9.51E-05,9.37E-05,-8.70E-06
43_person_1308,0,4.19E-05,4.54E-06,3.73E-05,4.64E-05,9.08E-06,7.76E-06
63_person_208,0,4.19E-05,2.21E-05,1.96E-05,7.20E-05,5.24E-05,1.41E-05
22_person_304,0,4.17E-05,3.97E-05,1.98E-06,8.14E-05,7.94E-05,3.97E-05
66_person_1204,0,4.16E-05,3.91E-05,8.38E-07,0.000106373,0.000105535,9.07E-07
44_person_44,0,4.14E-05,3.82E-05,2.04E-06,8.70E-05,8.50E-05,-1.01E-05
53_person_30,0,4.14E-05,2.37E-05,1.49E-05,7.86E-05,6.37E-05,-1.67E-06
54_person_1064,0,4.13E-05,3.72E-05,4.04E-06,7.85E-05,7.44E-05,0.000465173
70_person_339,0,4.13E-05,5.56E-05,2.41E-06,0.000137306,0.000134896,1.45E-05
21_person_514,0,4.13E-05,2.45E-05,1.67E-05,6.58E-05,4.91E-05,-7.32E-05
51_person_351,0,4.12E-05,2.56E-06,3.87E-05,4.38E-05,5.11E-06,1.02E-05
43_person_1069,0,4.12E-05,2.93E-05,1.19E-05,7.05E-05,5.87E-05,0.000117302
15_person_1,0,4.09E-05,1.73E-05,2.16E-05,6.48E-05,4.32E-05,-6.06E-06
43_person_47,0,4.08E-05,3.45E-05,6.31E-06,7.53E-05,6.90E-05,-8.21E-05
68_person_75,0,4.07E-05,8.86E-05,6.15E-08,0.000256927,0.000256866,-1.61E-05
51_person_658,0,4.07E-05,1.32E-05,2.75E-05,5.39E-05,2.65E-05,0.000155601
53_person_114,0,4.06E-05,1.04E-05,2.67E-05,5.14E-05,2.48E-05,-6.53E-06
51_person_466,0,4.06E-05,7.17E-05,4.86E-07,0.00025005,0.000249564,-1.66E-06
28_person_539,0,4.05E-05,4.77E-05,1.08E-06,0.000107561,0.000106483,-3.27E-05
43_person_94,0,4.05E-05,1.14E-06,3.93E-05,4.16E-05,2.27E-06,-1.34E-05
28_person_17,0,4.04E-05,3.65E-05,3.95E-06,7.69E-05,7.30E-05,-0.000110554
51_person_46,0,4.04E-05,4.80E-05,4.63E-06,0.000108242,0.000103615,-0.000129019
66_person_7,0,4.03E-05,3.99E-05,4.68E-07,8.02E-05,7.97E-05,0.000159406
68_person_184,0,4.03E-05,3.57E-05,4.65E-06,7.60E-05,7.13E-05,-0.000419468
70_person_195,0,4.03E-05,4.01E-05,1.55E-07,8.04E-05,8.02E-05,-0.00016044
66_person_1463,0,4.02E-05,3.70E-05,1.14E-06,7.81E-05,7.70E-05,2.32E-05
28_person_366,0,4.02E-05,1.84E-05,2.18E-05,5.85E-05,3.67E-05,4.43E-05
6_person_309,0,4.01E-05,3.61E-06,3.65E-05,4.37E-05,7.21E-06,2.17E-06
54_person_1050,0,4.00E-05,3.96E-05,4.44E-07,7.96E-05,7.92E-05,6.77E-05
28_person_381,0,3.99E-05,7.73E-05,8.10E-08,0.000355712,0.000355631,-2.05E-07
54_person_668,0,3.99E-05,2.17E-05,1.52E-05,6.80E-05,5.28E-05,-3.15E-05
43_person_651,0,3.98E-05,8.00E-06,3.18E-05,4.78E-05,1.60E-05,8.74E-06
51_person_467,0,3.98E-05,9.91E-06,2.99E-05,4.97E-05,1.98E-05,1.49E-05
51_person_9,0,3.98E-05,5.03E-05,1.46E-06,0.000175491,0.000174029,4.21E-06
53_person_134,0,3.97E-05,2.67E-05,3.02E-06,6.58E-05,6.27E-05,2.58E-05
54_person_691,0,3.97E-05,3.31E-05,6.64E-06,7.28E-05,6.61E-05,-4.97E-05
43_person_1016,0,3.97E-05,3.54E-05,4.33E-06,7.51E-05,7.08E-05,8.53E-05
68_person_170,0,3.97E-05,5.76E-05,1.36E-06,0.000155984,0.000154623,-2.33E-06
15_person_860,0,3.96E-05,4.67E-05,2.91E-07,0.000118708,0.000118417,2.82E-07
28_person_1287,0,3.96E-05,2.76E-05,1.27E-05,7.75E-05,6.48E-05,-1.44E-05
54_person_1026,0,3.95E-05,5.45E-05,5.38E-07,0.000116619,0.000116081,-7.65E-06
22_person_341,0,3.95E-05,1.84E-05,2.11E-05,5.79E-05,3.69E-05,0.000111715
70_person_263,0,3.94E-05,2.31E-05,1.63E-05,6.24E-05,4.62E-05,-1.63E-05
70_person_437,0,3.93E-05,3.92E-05,4.64E-07,9.37E-05,9.32E-05,2.16E-06
51_person_216,0,3.92E-05,6.25E-05,1.20E-08,0.000161373,0.000161361,8.69E-06
51_person_10,0,3.92E-05,0.00011825,1.66E-08,0.000699281,0.000699264,-1.21E-06
44_person_2,0,3.91E-05,6.78E-05,1.84E-07,0.000212539,0.000212355,2.41E-06
68_person_401,0,3.91E-05,3.41E-05,4.00E-06,9.73E-05,9.33E-05,-2.05E-06
28_person_374,0,3.91E-05,2.72E-05,1.18E-05,6.63E-05,5.44E-05,-3.63E-05
60_person_239,0,3.90E-05,5.36E-05,5.22E-07,0.000114804,0.000114282,5.22E-05
43_person_688,0,3.89E-05,3.79E-05,1.03E-06,7.69E-05,7.58E-05,-0.000151649
11_person_9,0,3.89E-05,0.00011115,2.70E-08,0.000450287,0.00045026,-3.85E-06
66_person_683,0,3.89E-05,6.38E-06,3.25E-05,4.53E-05,1.28E-05,-1.28E-05
66_person_851,0,3.87E-05,4.64E-05,8.29E-08,0.000157274,0.000157191,2.22E-06
63_person_209,0,3.85E-05,6.03E-05,1.69E-08,0.000187746,0.000187729,-1.00E-05
11_person_617,0,3.85E-05,3.47E-05,3.76E-06,7.32E-05,6.95E-05,-0.000408631
15_person_791,0,3.84E-05,3.79E-05,5.64E-07,7.63E-05,7.58E-05,-4.12E-05
66_person_723,0,3.84E-05,5.39E-05,2.42E-07,0.000195837,0.000195595,5.49E-07
6_person_510,0,3.83E-05,2.24E-05,3.68E-06,6.64E-05,6.27E-05,4.40E-06
11_person_26,0,3.83E-05,4.29E-05,4.97E-06,9.88E-05,9.38E-05,-3.31E-05
